2.871609000000000300e+00,9.999999999999998890e-01,2.000000000000000096e-04,2.834379000000000204e+00,0.000000000000000000e+00,6.000000000000000559e-04,9.999999999999998890e-01
2.929899000000000253e+00,9.999999999999998890e-01,8.000000000000001468e-04,3.178278000000000603e+00,0.000000000000000000e+00,1.100000000000000066e-03,9.999999999999998890e-01
3.071869000000000405e+00,9.999999999999998890e-01,3.000000000000000279e-04,3.075959000000000110e+00,0.000000000000000000e+00,1.399999999999999986e-03,9.999999999999998890e-01
2.981297999999999782e+00,9.999999999999998890e-01,9.000000000000000838e-04,2.995120000000000449e+00,0.000000000000000000e+00,9.000000000000001922e-04,9.999999999999998890e-01
3.701386000000000287e+00,9.999999999999998890e-01,8.000000000000001468e-04,3.703413000000000732e+00,0.000000000000000000e+00,8.000000000000001468e-04,9.999999999999998890e-01
8.810442000000000107e+00,9.999999999999998890e-01,6.000000000000000559e-04,8.752921000000000618e+00,0.000000000000000000e+00,9.000000000000001922e-04,9.999999999999998890e-01
2.315373999999999910e+01,9.999999999999998890e-01,1.300000000000000374e-03,2.174866000000000099e+01,0.000000000000000000e+00,8.000000000000000383e-04,9.999999999999998890e-01
5.315853000000000605e+01,1.099999999999999867e+00,1.200000000000000112e-03,4.751712000000000558e+01,0.000000000000000000e+00,9.000000000000000838e-04,9.999999999999998890e-01
8.835911999999999011e+01,9.999999999999998890e-01,6.000000000000000559e-04,8.871235000000000070e+01,0.000000000000000000e+00,9.000000000000000838e-04,9.999999999999998890e-01
