5.369326000000000043e+00,1.800000000000000266e+00,2.450000000000000094e-02,2.906794999999999796e+00,1.000000000000000021e-03,3.030000000000000054e-02,3.850000000000000711e+01
3.620070999999999817e+00,1.300000000000000044e+00,3.530000000000000498e-02,2.865319000000000393e+00,1.000000000000000048e-04,3.910000000000000281e-02,1.170000000000000107e+01
2.577624999999999833e+00,9.999999999999998890e-01,4.630000000000000088e-02,2.835321000000000424e+00,0.000000000000000000e+00,5.020000000000000157e-02,9.999999999999998890e-01
3.179507000000000083e+00,9.999999999999998890e-01,5.349999999999999895e-02,3.198771999999999505e+00,0.000000000000000000e+00,5.359999999999999487e-02,9.999999999999998890e-01
3.475451000000000512e+00,9.999999999999998890e-01,5.140000000000000124e-02,3.688003000000000142e+00,0.000000000000000000e+00,4.900000000000000189e-02,9.999999999999998890e-01
4.590029999999999610e+00,1.100000000000000089e+00,5.040000000000000729e-02,4.183659999999999712e+00,4.810000000000000386e-02,5.070000000000000201e-02,9.999999999999998890e-01
4.308977000000000501e+00,9.999999999999998890e-01,5.370000000000000467e-02,4.294029000000000984e+00,0.000000000000000000e+00,5.530000000000000887e-02,9.999999999999998890e-01
4.492240999999999929e+00,9.999999999999998890e-01,5.049999999999999628e-02,4.636117000000000488e+00,0.000000000000000000e+00,5.449999999999999289e-02,9.999999999999998890e-01
